feature_category_key,feature_name,feature_value,origination_year,loan_count,portfolio_share,loss_count,observed_loss_rate,average_loss_severity,total_observed_loss,observed_loss_per_loan,sufficient_sample_flag
7d87b886686857e83832a33a79fbc917,feat_001,IND_055,2025,3,0.002036659877800407,0,0.0,,0.00,0.0,false
059a7659a198c0a832a034b77b3ea0a2,feat_001,IND_216,2024,3,0.0017523364485981308,0,0.0,,0.00,0.0,false
4cbadf10c46c2e5de8e75ec1bb244876,feat_001,IND_223,2025,3,0.002036659877800407,0,0.0,,0.00,0.0,false
874267c595b877c86d2fe8dfbe1f7566,feat_001,IND_149,2019,2,0.0021598272138228943,0,0.0,,0.00,0.0,false
4f9df9cd1725dde6f47afd9bdb823e1d,feat_001,IND_157,2023,2,0.0008156606851549756,0,0.0,,0.00,0.0,false
bfc8a2b6b3fd34d34fb33a423320ffc8,feat_001,IND_037,2024,2,0.0011682242990654205,1,0.5,78076.33,78076.33,39038.165,false
d249d65130ed93132a637a1b330451a2,feat_001,IND_184,2020,2,0.0024813895781637717,2,1.0,58222.13,116444.26,58222.13,false
f83db7b58ba0b4d12fef5dbd3dbd6b4c,feat_001,IND_196,2022,2,0.0011841326228537595,0,0.0,,0.00,0.0,false
285c691b1b9c393cd308da29fa7fa2fa,feat_001,IND_221,2018,2,0.002531645569620253,0,0.0,,0.00,0.0,false
df95356490342d49fe3e3f42a383f985,feat_001,IND_055,2020,2,0.0024813895781637717,1,0.5,30116.48,30116.48,15058.24,false
09151ea487cc2b59b4e81490cc10c3e2,feat_001,IND_015,2024,2,0.0011682242990654205,1,0.5,1862.48,1862.48,931.24,false
09566fa98b42670b43dc3c0a57be0b4a,feat_001,IND_153,2025,2,0.0013577732518669382,0,0.0,,0.00,0.0,false
503aa71f38ad30ef528e6ee9f6cb929a,feat_001,IND_110,2022,2,0.0011841326228537595,0,0.0,,0.00,0.0,false
63a5466772534f87e74df00be98d955e,feat_001,IND_061,2018,2,0.002531645569620253,0,0.0,,0.00,0.0,false
07520774e8345578773b81e3f34f0643,feat_001,IND_175,2022,2,0.0011841326228537595,1,0.5,37199.78,37199.78,18599.89,false
564a06368ed0b79c18ef3e6ec3032e87,feat_001,IND_005,2022,2,0.0011841326228537595,0,0.0,,0.00,0.0,false
7276e5e5308087dcc841a54a32b60ef7,feat_001,IND_146,2024,2,0.0011682242990654205,0,0.0,,0.00,0.0,false
0aa74d33c8ace934ee3f7a49fbe0ff37,feat_001,IND_053,2024,2,0.0011682242990654205,0,0.0,,0.00,0.0,false
62a36e8e121ea7cf1f8131ed10be701a,feat_001,IND_223,2020,2,0.0024813895781637717,2,1.0,7492.13,14984.26,7492.13,false
6f7086c02546a0088376b19639c4096d,feat_001,IND_059,2022,2,0.0011841326228537595,0,0.0,,0.00,0.0,false
ba35d4a191b50a2948e050fbe690c294,feat_001,IND_034,2019,2,0.0021598272138228943,0,0.0,,0.00,0.0,false
bb015a8e5300fdc7f655cf890dcfcaea,feat_001,IND_197,2020,2,0.0024813895781637717,0,0.0,,0.00,0.0,false
9230ae63ffd74a096f531afe90718c21,feat_001,IND_059,2023,2,0.0008156606851549756,0,0.0,,0.00,0.0,false
d21aa96a65a4019f57a8afe1a91fd6f2,feat_001,IND_181,2024,2,0.0011682242990654205,0,0.0,,0.00,0.0,false
4f3682a932bb12c78a042032b4da22ab,feat_001,IND_184,2024,2,0.0011682242990654205,0,0.0,,0.00,0.0,false
94b9ba5d3f1f29e8a46a38fb09e95969,feat_001,IND_201,2021,2,0.013157894736842105,0,0.0,,0.00,0.0,false
b95c86fd889e90707297a605dcb3d3fc,feat_001,IND_166,2024,2,0.0011682242990654205,1,0.5,48371.26,48371.26,24185.63,false
10a3e55a290ab9b15365f8bd683a5f44,feat_001,IND_108,2020,2,0.0024813895781637717,0,0.0,,0.00,0.0,false
090d61b21a71bfa6f54d108277c46554,feat_001,IND_024,2025,2,0.0013577732518669382,0,0.0,,0.00,0.0,false
4bfde61f5f2f2c222914b3f1db0fd069,feat_001,IND_211,2018,2,0.002531645569620253,0,0.0,,0.00,0.0,false
2a6659326648354b3514f8428855f107,feat_001,IND_196,2025,2,0.0013577732518669382,0,0.0,,0.00,0.0,false
7b6470c0e60470aec319468a40fd0446,feat_001,IND_133,2018,2,0.002531645569620253,0,0.0,,0.00,0.0,false
455f5054a1f570e77ec6cf96fb555e69,feat_001,IND_011,2023,2,0.0008156606851549756,2,1.0,22503.46,45006.92,22503.46,false
7aaaa1ce073055e10c3693524c3db4f2,feat_001,IND_175,2025,2,0.0013577732518669382,1,0.5,93478.99,93478.99,46739.495,false
57e88d992b9c18fcddbfeac78129cf3e,feat_001,IND_180,2019,2,0.0021598272138228943,0,0.0,,0.00,0.0,false
a15e96c26f3fb933edf4bda5d7f2a76d,feat_001,IND_086,2024,2,0.0011682242990654205,2,1.0,160072.64,320145.28,160072.64,false
4831d3c9c9ee7c10cdc111b8b56223a8,feat_001,IND_052,2019,2,0.0021598272138228943,2,1.0,40058.11,80116.22,40058.11,false
bc7dcb6c31853783092626159a17fea9,feat_001,IND_061,2023,2,0.0008156606851549756,0,0.0,,0.00,0.0,false
6b529da6450096e796bc8c8a98e2df37,feat_001,IND_094,2018,2,0.002531645569620253,0,0.0,,0.00,0.0,false
615009b0211dda2845564a5798774ba8,feat_001,IND_052,2025,2,0.0013577732518669382,0,0.0,,0.00,0.0,false
e71625fcffb2398ac4f4d11838fd028f,feat_001,IND_099,2024,2,0.0011682242990654205,0,0.0,,0.00,0.0,false
3fc2b6287dfefd43c6cefc4116e2f351,feat_001,IND_002,2024,2,0.0011682242990654205,0,0.0,,0.00,0.0,false
5fb041a52dd8dc6278d81995e6163ee3,feat_001,IND_128,2022,2,0.0011841326228537595,0,0.0,,0.00,0.0,false
5722981d096484105101bee5758dde6b,feat_001,IND_205,2023,2,0.0008156606851549756,0,0.0,,0.00,0.0,false
2d68fc70c631a6c73663f03e988034ae,feat_001,IND_132,2019,2,0.0021598272138228943,0,0.0,,0.00,0.0,false
43729955868037b56a0acca74fcf484d,feat_001,IND_175,2019,2,0.0021598272138228943,2,1.0,3820.06,7640.12,3820.06,false
7c67ffd0643d93850d9bb8ed5321d4fd,feat_001,IND_149,2024,2,0.0011682242990654205,1,0.5,12205.53,12205.53,6102.765,false
0526dd5d22b36bb2624066aa83174b8a,feat_001,IND_003,2022,2,0.0011841326228537595,0,0.0,,0.00,0.0,false
42a80f8df49f445257af90eb2ec4352e,feat_001,IND_057,2024,2,0.0011682242990654205,0,0.0,,0.00,0.0,false
9b047999fac0232818cee9adba57d877,feat_001,IND_084,2025,2,0.0013577732518669382,0,0.0,,0.00,0.0,false
4858a1a8a892fa5dfe99a759fe3450f3,feat_001,IND_186,2020,2,0.0024813895781637717,0,0.0,,0.00,0.0,false
6a2b2668a6fcaba35ff97f6f63de29b0,feat_001,IND_111,2025,2,0.0013577732518669382,0,0.0,,0.00,0.0,false
d5ab2b413332d5d030253111927b7e56,feat_001,IND_001,2025,2,0.0013577732518669382,0,0.0,,0.00,0.0,false
c394b20c6a17e5613a2de9bbd45bcc86,feat_001,IND_147,2019,2,0.0021598272138228943,0,0.0,,0.00,0.0,false
7d2405f5d353e48341e88460e35ba4ea,feat_001,IND_179,2018,2,0.002531645569620253,0,0.0,,0.00,0.0,false
2cc43c07d42a9e035dc6520eafcaa390,feat_001,IND_203,2018,2,0.002531645569620253,2,1.0,43567.67,87135.34,43567.67,false
7c94f462fd0e5ace4901e6bf53c580d0,feat_001,IND_036,2023,2,0.0008156606851549756,2,1.0,30176.0,60352.00,30176.0,false
389bc3823f07054a4f16deaae5202d10,feat_001,IND_057,2025,2,0.0013577732518669382,0,0.0,,0.00,0.0,false
ee8e3336ad7bcbdfa6358a2dc7696363,feat_001,IND_198,2025,2,0.0013577732518669382,0,0.0,,0.00,0.0,false
684d54047b3cd45ddfff79005d03709b,feat_001,IND_056,2025,2,0.0013577732518669382,2,1.0,0.0,0.00,0.0,false
e4bdcf3d80c41f79bc9179275504e660,feat_001,IND_034,2020,2,0.0024813895781637717,0,0.0,,0.00,0.0,false
3c773bee9cbdd7a4c274aaf6868b1d4e,feat_001,IND_062,2018,2,0.002531645569620253,0,0.0,,0.00,0.0,false
89ae6edaadaeac4e2d8f372ebbbef17d,feat_001,IND_187,2020,2,0.0024813895781637717,0,0.0,,0.00,0.0,false
2de1f9134aa3b7b9f63672ae3b4df0e8,feat_001,IND_037,2018,2,0.002531645569620253,0,0.0,,0.00,0.0,false
d0ec7b3e1ce75b77fb9b6fd327595a6c,feat_001,IND_138,2019,2,0.0021598272138228943,0,0.0,,0.00,0.0,false
508768d0c0cb5c16078f0232b7bcd8fe,feat_001,IND_157,2020,2,0.0024813895781637717,0,0.0,,0.00,0.0,false
3b0d524f898ccf0ae851b587e53ec0ec,feat_001,IND_094,2025,2,0.0013577732518669382,1,0.5,68660.65,68660.65,34330.325,false
90465cf0b5b17fb650b18a85e1c3fc11,feat_001,IND_115,2018,2,0.002531645569620253,0,0.0,,0.00,0.0,false
3a90198dc630430519e59656af8bdec3,feat_001,IND_182,2025,2,0.0013577732518669382,0,0.0,,0.00,0.0,false
b1cd2031eb332ecb2fee9c26b13e2a67,feat_001,IND_069,2022,2,0.0011841326228537595,0,0.0,,0.00,0.0,false
4a117617982eb014ef622a2cc9e309ea,feat_001,IND_155,2023,2,0.0008156606851549756,0,0.0,,0.00,0.0,false
81d26a2a5a5b851d3ae210b39c66d627,feat_001,IND_114,2024,2,0.0011682242990654205,0,0.0,,0.00,0.0,false
216a1a514077b323eb80d1c6617f2f4c,feat_001,IND_143,2025,2,0.0013577732518669382,0,0.0,,0.00,0.0,false
f03cd73355b87b2126e16a1a12b24699,feat_001,IND_013,2023,2,0.0008156606851549756,2,1.0,32352.65,64705.30,32352.65,false
13e56e1fe5bcc22174f7bd76b871227a,feat_001,IND_223,2019,2,0.0021598272138228943,0,0.0,,0.00,0.0,false
2be93a481ad8efa928e9c505f1868160,feat_001,IND_179,2019,2,0.0021598272138228943,0,0.0,,0.00,0.0,false
416a6327624041ae541cf697d877fd6a,feat_001,IND_202,2020,2,0.0024813895781637717,0,0.0,,0.00,0.0,false
a9a788231672bcdcd98fe406aa7b0114,feat_001,IND_222,2018,2,0.002531645569620253,0,0.0,,0.00,0.0,false
732437837bda9e5645d9bc50e1a94b92,feat_001,IND_096,2024,2,0.0011682242990654205,0,0.0,,0.00,0.0,false
47af7836637ee66f371db333807a4743,feat_001,IND_209,2018,2,0.002531645569620253,0,0.0,,0.00,0.0,false
f081e8724af862a91b9fbcac68493b99,feat_001,IND_102,2025,2,0.0013577732518669382,1,0.5,15825.66,15825.66,7912.83,false
db1cbee34da1de177e615e2d1c31e29d,feat_001,IND_222,2022,2,0.0011841326228537595,2,1.0,25648.77,51297.54,25648.77,false
01afb6a813f961bdd22154cae84a0708,feat_001,IND_050,2020,2,0.0024813895781637717,0,0.0,,0.00,0.0,false
fc2fac1100fafc9158a54c2260957249,feat_001,IND_098,2020,2,0.0024813895781637717,1,0.5,2409.24,2409.24,1204.62,false
161b81373c3cb5ebf1de5f069514e11b,feat_001,IND_209,2022,2,0.0011841326228537595,0,0.0,,0.00,0.0,false
c2746f8114ed8b6b910e7da2c226fe72,feat_001,IND_222,2019,2,0.0021598272138228943,2,1.0,58694.14,117388.28,58694.14,false
0abfb24899a43bb0cbd22fcdc1828f09,feat_001,IND_209,2019,2,0.0021598272138228943,0,0.0,,0.00,0.0,false
61d9d5463463682fcac56fba397fc353,feat_001,IND_193,2022,2,0.0011841326228537595,0,0.0,,0.00,0.0,false
0bc9dd87bc674ca488130e32dc58e0d3,feat_001,IND_102,2022,2,0.0011841326228537595,1,0.5,87251.51,87251.51,43625.755,false
162d2b50927456b88f9297465e3dac81,feat_001,IND_084,2022,2,0.0011841326228537595,0,0.0,,0.00,0.0,false
5acea320feb052a1af43a37ce5599ce3,feat_001,IND_159,2024,2,0.0011682242990654205,0,0.0,,0.00,0.0,false
0d3432556c105585740cd2d295678f9d,feat_001,IND_132,2022,2,0.0011841326228537595,1,0.5,23999.97,23999.97,11999.985,false
07b5817cf4b013fd08b720cdf5d18c22,feat_001,IND_001,2018,2,0.002531645569620253,0,0.0,,0.00,0.0,false
c9428c15fce8d0c0cd00c83623d6480e,feat_001,IND_044,2023,2,0.0008156606851549756,0,0.0,,0.00,0.0,false
c8179d3291989d57303f84a06aa9acb8,feat_001,IND_109,2018,2,0.002531645569620253,0,0.0,,0.00,0.0,false
6ef8616201136c7d943a8077d7f6a737,feat_001,IND_230,2020,2,0.0024813895781637717,2,1.0,157397.59,314795.18,157397.59,false
9fd933aa0c0ed8a7bc04f3303b6eca71,feat_001,IND_148,2024,2,0.0011682242990654205,0,0.0,,0.00,0.0,false
632e9ea61dac880682a8611361eaae55,feat_001,IND_110,2023,2,0.0008156606851549756,0,0.0,,0.00,0.0,false
474adfd0c7e831e13f75eac60a036eba,feat_001,IND_042,2024,2,0.0011682242990654205,0,0.0,,0.00,0.0,false
da1782308dd046c9cc7b821796aaaf7b,feat_001,IND_060,2020,2,0.0024813895781637717,2,1.0,7273.24,14546.48,7273.24,false
7e27e8c1fac5c6412faaecfee7bc15e6,feat_001,IND_061,2024,2,0.0011682242990654205,0,0.0,,0.00,0.0,false
4cb109dcd75dc9586f1752fea425de35,feat_001,IND_063,2022,2,0.0011841326228537595,0,0.0,,0.00,0.0,false
91dab5d7fe830f919165a1c5f4f4dfe9,feat_001,IND_082,2024,2,0.0011682242990654205,0,0.0,,0.00,0.0,false
10a57af2349e2020f00ec758f51cff29,feat_001,IND_130,2022,2,0.0011841326228537595,1,0.5,25993.07,25993.07,12996.535,false
e94dc963c9e72b62a030d416a48ac080,feat_001,IND_076,2018,2,0.002531645569620253,2,1.0,3134.72,6269.44,3134.72,false
33721fee24e006690c12f3da99a07c35,feat_001,IND_210,2024,2,0.0011682242990654205,2,1.0,14779.14,29558.28,14779.14,false
67abf60692b09b09b52f9c721283d175,feat_001,IND_070,2024,2,0.0011682242990654205,2,1.0,25985.4,51970.80,25985.4,false
3f0870bc9fe7692cf9c414f42c2c4127,feat_001,IND_100,2024,2,0.0011682242990654205,0,0.0,,0.00,0.0,false
ddad19ab78337199cc4a49fcd56ad79f,feat_001,IND_068,2020,2,0.0024813895781637717,2,1.0,145.89,291.78,145.89,false
41e6bee67eb9121874ef467e16331657,feat_001,IND_010,2023,2,0.0008156606851549756,2,1.0,17529.79,35059.58,17529.79,false
738fed70ffcbf171d903122304e2be57,feat_001,IND_037,2019,2,0.0021598272138228943,2,1.0,80999.39,161998.78,80999.39,false
90dffdb0bbe2f5c6190f4e606de9b4d5,feat_001,IND_123,2024,2,0.0011682242990654205,2,1.0,12374.35,24748.70,12374.35,false
635844918e42d3ef0740172abb9593bb,feat_001,IND_104,2018,2,0.002531645569620253,2,1.0,10158.46,20316.92,10158.46,false
62c4829de26248dce3cafc630f2c80d2,feat_001,IND_121,2018,2,0.002531645569620253,0,0.0,,0.00,0.0,false
fa70e750e2f978b7dbaf7bac9c8b00b5,feat_001,IND_104,2023,2,0.0008156606851549756,0,0.0,,0.00,0.0,false
11ded482254edc20c5d2691d4ff0ac64,feat_001,IND_040,2020,2,0.0024813895781637717,0,0.0,,0.00,0.0,false
721a3f7c61a76c9dd2094eefec9e4dd1,feat_001,IND_135,2018,2,0.002531645569620253,0,0.0,,0.00,0.0,false
170b074a6bed05e14b9c4ad3dd407c4a,feat_001,IND_022,2018,2,0.002531645569620253,0,0.0,,0.00,0.0,false
d9f6175992a86507e980aa2d8816bdae,feat_001,IND_160,2020,2,0.0024813895781637717,0,0.0,,0.00,0.0,false
16bf4b3f0fa937a27045fbed91746fb9,feat_001,IND_096,2018,2,0.002531645569620253,1,0.5,5331.36,5331.36,2665.68,false
63385db508b14475368105fff0b66ba0,feat_001,IND_121,2024,2,0.0011682242990654205,0,0.0,,0.00,0.0,false
ff9c22482eb5a1480a3b0b1c1383e5fb,feat_001,IND_126,2023,2,0.0008156606851549756,0,0.0,,0.00,0.0,false
fbf848c3e10f1d92e07cd9ec1a60c5f3,feat_001,IND_065,2022,2,0.0011841326228537595,0,0.0,,0.00,0.0,false
540ee264aa35f7b067c4d95d5948c866,feat_001,IND_072,2019,2,0.0021598272138228943,0,0.0,,0.00,0.0,false
eac981d78333f65677f29d5ea93b2651,feat_001,IND_114,2019,2,0.0021598272138228943,2,1.0,11586.96,23173.92,11586.96,false
fb60e7c6984783a827dc3576efab181a,feat_001,IND_196,2023,2,0.0008156606851549756,0,0.0,,0.00,0.0,false
600e8eaea61edb9e24990a598a4733c6,feat_001,IND_017,2022,2,0.0011841326228537595,2,1.0,1957.63,3915.26,1957.63,false
b5dff9642ef58d514140a3bad0dc38a2,feat_001,IND_093,2023,2,0.0008156606851549756,2,1.0,57832.27,115664.54,57832.27,false
1fe561b8e7ff667ed3d89ce885a9dcdb,feat_001,IND_230,2019,2,0.0021598272138228943,2,1.0,8305.48,16610.96,8305.48,false
38fdc79710fee9ecbe71d92ec2137e80,feat_001,IND_098,2023,2,0.0008156606851549756,0,0.0,,0.00,0.0,false
164c6873468c0b187665dfac8ceff8b9,feat_001,IND_186,2021,2,0.013157894736842105,0,0.0,,0.00,0.0,false
75ab8c6f51336df4fd54f0902313bf57,feat_001,IND_152,2020,2,0.0024813895781637717,0,0.0,,0.00,0.0,false
35e6af27e3c06dd673e004dc83df9592,feat_001,IND_039,2020,2,0.0024813895781637717,0,0.0,,0.00,0.0,false
c015568e6cc1c25b19f46527ca4aae88,feat_001,IND_149,2023,2,0.0008156606851549756,0,0.0,,0.00,0.0,false
13b1ca36d1e8f061669249bb68b713cc,feat_001,IND_180,2018,2,0.002531645569620253,0,0.0,,0.00,0.0,false
fb5bb8d1803f9021b0f43b5e858b3661,feat_001,IND_185,2018,2,0.002531645569620253,0,0.0,,0.00,0.0,false
543dd755dfd66a0f9ce7db6220329e7b,feat_001,IND_109,2024,2,0.0011682242990654205,0,0.0,,0.00,0.0,false
02f0acb8835aebc81ba66acebfd418d5,feat_001,IND_065,2023,2,0.0008156606851549756,0,0.0,,0.00,0.0,false
12f1fe3e9aa22e70546d9cbfe5ccc798,feat_001,IND_043,2022,2,0.0011841326228537595,0,0.0,,0.00,0.0,false
c0b79f0d3785cbd296220c23b2e0ce00,feat_001,IND_090,2025,2,0.0013577732518669382,1,0.5,74569.88,74569.88,37284.94,false
9a872cb90eef1fa90b0df7a05b90eea1,feat_001,IND_040,2023,2,0.0008156606851549756,1,0.5,24418.62,24418.62,12209.31,false
9e97823144f84f9835809ed00f0d9927,feat_001,IND_193,2018,2,0.002531645569620253,0,0.0,,0.00,0.0,false
5a2b697453789cc2f6c9cb25cafb73fd,feat_001,IND_145,2018,2,0.002531645569620253,1,0.5,9312.87,9312.87,4656.435,false
b1d3677dca4986f7d744e30e7af9ccae,feat_001,IND_195,2022,2,0.0011841326228537595,0,0.0,,0.00,0.0,false
97d5640d697b1c3c17389ab024b68913,feat_001,IND_013,2024,2,0.0011682242990654205,0,0.0,,0.00,0.0,false
eae93bff6edce398ffdf7cfb1ed046a0,feat_001,IND_190,2023,2,0.0008156606851549756,2,1.0,17882.28,35764.56,17882.28,false
5c3899d251cd9b677161e559fef37bc7,feat_001,IND_030,2022,2,0.0011841326228537595,0,0.0,,0.00,0.0,false
a6ee53578cb224e616bac8d7f0d7d6ea,feat_001,IND_004,2023,2,0.0008156606851549756,0,0.0,,0.00,0.0,false
bfe8598881925b7165fdda6c340f8d33,feat_001,IND_021,2025,2,0.0013577732518669382,1,0.5,13572.76,13572.76,6786.38,false
6bee529645144c5b71e792ca1f173aa7,feat_001,IND_163,2025,2,0.0013577732518669382,2,1.0,27156.93,54313.86,27156.93,false
88016ced5203c78e0ebcfab4984643a7,feat_001,IND_216,2021,2,0.013157894736842105,0,0.0,,0.00,0.0,false
8438679162e9cb8c2ee23163f9ced82c,feat_001,IND_094,2024,2,0.0011682242990654205,0,0.0,,0.00,0.0,false
0db85ad64748a4d2e85c6bf5401d3ce0,feat_001,IND_224,2025,2,0.0013577732518669382,0,0.0,,0.00,0.0,false
6bcb89f251f98498050c64541db60148,feat_001,IND_168,2024,2,0.0011682242990654205,2,1.0,7504.24,15008.48,7504.24,false
36102749887de38d8a2dbc216e4bcd98,feat_001,IND_102,2018,2,0.002531645569620253,0,0.0,,0.00,0.0,false
94a3e59862979a3aa58d890ca42f939d,feat_001,IND_231,2023,2,0.0008156606851549756,0,0.0,,0.00,0.0,false
d904eee5d087c214ab4912a2e505a2ab,feat_001,IND_049,2024,2,0.0011682242990654205,2,1.0,30820.35,61640.70,30820.35,false
13fd23eea53fe0ec0520e033ea19c121,feat_001,IND_010,2024,2,0.0011682242990654205,0,0.0,,0.00,0.0,false
8da9544d8d531e538f583bce8599a8df,feat_001,IND_034,2018,2,0.002531645569620253,0,0.0,,0.00,0.0,false
2a926ab837dbc5867ece0f090f00e5b8,feat_001,IND_110,2025,2,0.0013577732518669382,0,0.0,,0.00,0.0,false
c68eaeb1aa61bcbaf42545feb03f9c22,feat_001,IND_095,2019,2,0.0021598272138228943,0,0.0,,0.00,0.0,false
d8577267f361b189b4ad05783570d054,feat_001,IND_146,2021,2,0.013157894736842105,0,0.0,,0.00,0.0,false
016a69fce486747aac74a5f5fbea70f6,feat_001,IND_200,2025,2,0.0013577732518669382,1,0.5,33551.83,33551.83,16775.915,false
2de1f74d2a3bc96f2cb2769221bbfbcb,feat_001,IND_014,2023,2,0.0008156606851549756,2,1.0,38239.25,76478.50,38239.25,false
7900d4385a39f4d3b58a6ff6d7fea023,feat_001,IND_001,2022,2,0.0011841326228537595,1,0.5,4186.86,4186.86,2093.43,false
2111f834c87142f2dc7162b52e0674b1,feat_001,IND_096,2020,2,0.0024813895781637717,0,0.0,,0.00,0.0,false
5e4b8e24063d9d3e33c49a234c5ec6a3,feat_001,IND_007,2022,2,0.0011841326228537595,0,0.0,,0.00,0.0,false
c7b29d3b81f7951ed39b1e1577fed205,feat_001,IND_225,2018,2,0.002531645569620253,1,0.5,49730.49,49730.49,24865.245,false
503ff067090bd417b761c49678ccd25e,feat_001,IND_007,2024,2,0.0011682242990654205,2,1.0,67061.69,134123.38,67061.69,false
1fb3802b9647dc6dbb804c630511ab39,feat_001,IND_082,2023,2,0.0008156606851549756,0,0.0,,0.00,0.0,false
077fe172bd23bebd08502e61d7f49a37,feat_001,IND_001,2019,2,0.0021598272138228943,0,0.0,,0.00,0.0,false
c326065b609ea143b1d3d7444db7253d,feat_001,IND_208,2019,2,0.0021598272138228943,0,0.0,,0.00,0.0,false
70fff7243337549d75bc36aca7f7f2e4,feat_001,IND_087,2020,2,0.0024813895781637717,0,0.0,,0.00,0.0,false
3a8f3dc5a706e51b9c7ea87ffa59364a,feat_001,IND_160,2018,2,0.002531645569620253,0,0.0,,0.00,0.0,false
64df67f6f09a3fd8dcdb2b1e1360aa32,feat_001,IND_005,2024,2,0.0011682242990654205,0,0.0,,0.00,0.0,false
9e96a7978b1641b081204a29755f06b9,feat_001,IND_205,2018,1,0.0012658227848101266,0,0.0,,0.00,0.0,false
dd01a839ecea3e77cd44d10fedede30d,feat_001,IND_100,2022,1,0.0005920663114268798,0,0.0,,0.00,0.0,false
65fbe1e1ddcb9b7a519a1b36504a7289,feat_001,IND_213,2021,1,0.006578947368421052,0,0.0,,0.00,0.0,false
b6bc07cd4883a009863784050d478ce3,feat_001,IND_058,2018,1,0.0012658227848101266,0,0.0,,0.00,0.0,false
d35a342f13d56ae44182a08d824b5030,feat_001,IND_131,2024,1,0.0005841121495327102,0,0.0,,0.00,0.0,false
4d840abf19042c9032466eb85149b127,feat_001,IND_196,2020,1,0.0012406947890818859,0,0.0,,0.00,0.0,false
c5aca718e79a06d2792b50e5579bf8aa,feat_001,IND_224,2019,1,0.0010799136069114472,0,0.0,,0.00,0.0,false
501dae182f11cfef7f5c1b20875f1115,feat_001,IND_091,2019,1,0.0010799136069114472,1,1.0,79978.42,79978.42,79978.42,false
dcd511f2107e7aa796b9dfa672d4ab07,feat_001,IND_049,2023,1,0.0004078303425774878,1,1.0,48401.66,48401.66,48401.66,false
9acdfc064c2ccf399c6dd60890a1014c,feat_001,IND_141,2018,1,0.0012658227848101266,0,0.0,,0.00,0.0,false
c9da48e0bdebfa5e96b0663be8791cf1,feat_001,IND_113,2018,1,0.0012658227848101266,1,1.0,40556.12,40556.12,40556.12,false
2ab7458b38298de93f2e5b932bcf7fff,feat_001,IND_140,2021,1,0.006578947368421052,0,0.0,,0.00,0.0,false
add3e12414907fa45470261d240a4fe2,feat_001,IND_021,2021,1,0.006578947368421052,0,0.0,,0.00,0.0,false
eb955d5a7ddefde5c151c19bf3f03203,feat_001,IND_151,2025,1,0.0006788866259334691,0,0.0,,0.00,0.0,false
31792e5b4c1772ef29cc80d6b20979fd,feat_001,IND_141,2023,1,0.0004078303425774878,0,0.0,,0.00,0.0,false
14a6b361fc0062bf8690e96839d07d84,feat_001,IND_226,2020,1,0.0012406947890818859,0,0.0,,0.00,0.0,false
3ad5af54394a1d45178dc5a52e3ed40f,feat_001,IND_156,2024,1,0.0005841121495327102,1,1.0,23484.97,23484.97,23484.97,false
c903304832b09982160e7fbc3eacee77,feat_001,IND_083,2019,1,0.0010799136069114472,0,0.0,,0.00,0.0,false
32028c9fbdfdbf9b8ec123119d72ba45,feat_001,IND_047,2022,1,0.0005920663114268798,0,0.0,,0.00,0.0,false
e00e19a6fc045d4e5b86d2853dc73db3,feat_001,IND_157,2022,1,0.0005920663114268798,0,0.0,,0.00,0.0,false
6bb0adc885298924d58468fadb980f5f,feat_001,IND_224,2020,1,0.0012406947890818859,0,0.0,,0.00,0.0,false
702b56fb0d9f643241f6aa0b2d5a8606,feat_001,IND_154,2023,1,0.0004078303425774878,0,0.0,,0.00,0.0,false
315d0e662e9e6946b6762e19fa2302c8,feat_001,IND_009,2022,1,0.0005920663114268798,0,0.0,,0.00,0.0,false
718a1d616dcc0762b58570abe22433e3,feat_001,IND_001,2024,1,0.0005841121495327102,0,0.0,,0.00,0.0,false
f8ec704bbffeccd9dbd88e6364fa1016,feat_001,IND_074,2025,1,0.0006788866259334691,0,0.0,,0.00,0.0,false
7a59c9404047b59dbc9c713054acabeb,feat_001,IND_142,2022,1,0.0005920663114268798,0,0.0,,0.00,0.0,false
77b3676a0a532d8edbca282b0d1051da,feat_001,IND_122,2022,1,0.0005920663114268798,0,0.0,,0.00,0.0,false
ec7d5ec4b05ddb93496165f7a612dba4,feat_001,IND_040,2018,1,0.0012658227848101266,1,1.0,33506.11,33506.11,33506.11,false
b8e3b4845fef80b490427561ab6c5da9,feat_001,IND_027,2023,1,0.0004078303425774878,1,1.0,5044.42,5044.42,5044.42,false
247a02a47884ed9ea811d677bbb8f73e,feat_001,IND_098,2022,1,0.0005920663114268798,0,0.0,,0.00,0.0,false
dd255aa14bc094e9d43992061f7b58ca,feat_001,IND_169,2023,1,0.0004078303425774878,1,1.0,6091.38,6091.38,6091.38,false
8de26e26096c4b9e4aa4189daf653e75,feat_001,IND_082,2022,1,0.0005920663114268798,0,0.0,,0.00,0.0,false
fd52e1960c0ea347d1ca5a76223f73f2,feat_001,IND_113,2023,1,0.0004078303425774878,1,1.0,22723.83,22723.83,22723.83,false
3d8c6b8e15cd9586df39bd327062a2c4,feat_001,IND_164,2025,1,0.0006788866259334691,1,1.0,35448.43,35448.43,35448.43,false
e76ce97c1c0287ad7a7aaa9d746e1e2f,feat_001,IND_026,2023,1,0.0004078303425774878,0,0.0,,0.00,0.0,false
b2a3dc34a94c7dc07a5213362fe37876,feat_001,IND_113,2025,1,0.0006788866259334691,0,0.0,,0.00,0.0,false
